Model,Dataset,PCA,Scaling,MSE,MAE,R2
Random Forest,Entire dataset,False,Standard Scaler,0.02910695597669437,0.1281532402049152,0.6197297840891273
Random Forest,Entire dataset,False,Power Transform,0.02929308798641821,0.12840503167817147,0.6173325743623648
Random Forest,Entire dataset,False,Power Transform Standardized,0.029174944015467875,0.1280297853234997,0.619014842911066
Random Forest,Entire dataset,False,Log Transform,0.029259022159040787,0.1281763011234618,0.6178179111834943
Linear Regression,Entire dataset,False,Standard Scaler,0.05613368137546828,0.1776814615395423,0.2658327565350566
Linear Regression,Entire dataset,False,Power Transform,0.05619172939450869,0.17764707598740337,0.26491465700481437
Linear Regression,Entire dataset,False,Power Transform Standardized,0.056196293475463045,0.17765193095871573,0.2648566568219106
Linear Regression,Entire dataset,False,Log Transform,0.05588163598211896,0.17706308208720167,0.2690954078505392
Support Vector Machine,Entire dataset,False,Standard Scaler,0.0273434015484142,0.12693700310304892,0.6428131880577386
Support Vector Machine,Entire dataset,False,Power Transform,0.027124813436064838,0.1268905487424113,0.6456724277629793
Support Vector Machine,Entire dataset,False,Power Transform Standardized,0.02756875355617509,0.12701641674211267,0.6398078679003664
Support Vector Machine,Entire dataset,False,Log Transform,0.029107220886996115,0.13040945440703516,0.6197269072618141
AdaBoost,Entire dataset,False,Standard Scaler,0.06267593311213827,0.20624509587915035,0.18165897218180288
AdaBoost,Entire dataset,False,Power Transform,0.06214564820981411,0.20534981419742016,0.18897353658665456
AdaBoost,Entire dataset,False,Power Transform Standardized,0.06390438635592034,0.20798574143277376,0.16529966680958824
AdaBoost,Entire dataset,False,Log Transform,0.06329747596677265,0.20758113493541946,0.17342931061773997
Bagging,Entire dataset,False,Standard Scaler,0.03243686426841129,0.13517443858386102,0.5758423503196382
Bagging,Entire dataset,False,Power Transform,0.03232384592797074,0.1343656690483534,0.5777487211782478
Bagging,Entire dataset,False,Power Transform Standardized,0.03266171358084138,0.13457940212530892,0.5733807580203939
Bagging,Entire dataset,False,Log Transform,0.03210110485767634,0.13371906903306396,0.5804802607348494
KNeighborsRegressor,Entire dataset,False,Standard Scaler,0.030247772119410106,0.1268932675185887,0.6049768642615629
KNeighborsRegressor,Entire dataset,False,Power Transform,0.030440207549664956,0.12807235388610563,0.6027901865140083
KNeighborsRegressor,Entire dataset,False,Power Transform Standardized,0.029917981912220025,0.12621801558746487,0.6094176086217642
KNeighborsRegressor,Entire dataset,False,Log Transform,0.030253997398548626,0.12690209442171901,0.6050083471343057
Random Forest,Best Features RF,False,Standard Scaler,0.030823797084864647,0.13234290323436762,0.5974601037911658
Random Forest,Best Features RF,False,Power Transform,0.030670031283279504,0.1320003716880049,0.5993187976558914
Random Forest,Best Features RF,False,Power Transform Standardized,0.030502382495754526,0.13191945831390245,0.6014789290921542
Random Forest,Best Features RF,False,Log Transform,0.03109667826488626,0.13314105130177514,0.5938226486325157
Linear Regression,Best Features RF,False,Standard Scaler,0.0438795383263919,0.1655660466043422,0.42696091231570615
Linear Regression,Best Features RF,False,Power Transform,0.04326154222519353,0.16414868672879038,0.4348072994200246
Linear Regression,Best Features RF,False,Power Transform Standardized,0.04325468695668912,0.1641225032430792,0.4348998966634386
Linear Regression,Best Features RF,False,Log Transform,0.04392547219970289,0.16530941590364212,0.42629284623400465
Support Vector Machine,Best Features RF,False,Standard Scaler,0.03061836296633489,0.13305687112111408,0.5998508417925874
Support Vector Machine,Best Features RF,False,Power Transform,0.0294358863480339,0.1301094362691082,0.6153638460867003
Support Vector Machine,Best Features RF,False,Power Transform Standardized,0.02868266235819607,0.12872479546135826,0.6251837180939519
Support Vector Machine,Best Features RF,False,Log Transform,0.031056551951148637,0.13410759240789816,0.5942119951645779
AdaBoost,Best Features RF,False,Standard Scaler,0.06072343113330797,0.20307665347352014,0.20736751312006008
AdaBoost,Best Features RF,False,Power Transform,0.06147651779648653,0.20470447471935388,0.19772934847494023
AdaBoost,Best Features RF,False,Power Transform Standardized,0.061448047442278796,0.2046217083514584,0.19792675255125985
AdaBoost,Best Features RF,False,Log Transform,0.06079149663014403,0.20270656946442678,0.20641594892745446
Bagging,Best Features RF,False,Standard Scaler,0.03410761024227673,0.13843169903400362,0.554605992032075
Bagging,Best Features RF,False,Power Transform,0.03419865631235213,0.1379651848843323,0.5533940198058022
Bagging,Best Features RF,False,Power Transform Standardized,0.033655762516476194,0.13720306843407565,0.5604257520559718
Bagging,Best Features RF,False,Log Transform,0.0347844504593999,0.14092077222794838,0.5453326201282015
KNeighborsRegressor,Best Features RF,False,Standard Scaler,0.031749005720934906,0.13045010730750659,0.5855709471926289
KNeighborsRegressor,Best Features RF,False,Power Transform,0.0335419558259278,0.1352491947394892,0.5624534697209884
KNeighborsRegressor,Best Features RF,False,Power Transform Standardized,0.03194782841084097,0.13115519890653232,0.5829684037065761
KNeighborsRegressor,Best Features RF,False,Log Transform,0.03531519764608553,0.13930686796113118,0.5389595058877799
Random Forest,98% Zero Values Removed,False,Standard Scaler,0.029205892687741604,0.1282948231087695,0.6185339218749787
Random Forest,98% Zero Values Removed,False,Power Transform,0.029225145927164853,0.128511521331285,0.6182281601514045
Random Forest,98% Zero Values Removed,False,Power Transform Standardized,0.029135869299191174,0.12829379027152019,0.6194340257626869
Random Forest,98% Zero Values Removed,False,Log Transform,0.029083805380358076,0.12825042503673528,0.620102173093498
Linear Regression,98% Zero Values Removed,False,Standard Scaler,0.04094656370155403,0.1557854862654085,0.4652731449847803
Linear Regression,98% Zero Values Removed,False,Power Transform,0.04144849006943045,0.1561089598660723,0.45850026372353814
Linear Regression,98% Zero Values Removed,False,Power Transform Standardized,0.04142593806977482,0.15603832700977877,0.45879917898254685
Linear Regression,98% Zero Values Removed,False,Log Transform,0.040961430668519504,0.155326571127401,0.4649582159661499
Support Vector Machine,98% Zero Values Removed,False,Standard Scaler,0.02706742117262781,0.12583436634753825,0.6464460269805572
Support Vector Machine,98% Zero Values Removed,False,Power Transform,0.026792081510888844,0.12573009582832612,0.6500414137836203
Support Vector Machine,98% Zero Values Removed,False,Power Transform Standardized,0.02756429067022948,0.12682279914657285,0.6398956721720391
Support Vector Machine,98% Zero Values Removed,False,Log Transform,0.02980902751437035,0.1321710553670497,0.6105728789607336
AdaBoost,98% Zero Values Removed,False,Standard Scaler,0.06348214737407563,0.20786235864272204,0.17146789974292934
AdaBoost,98% Zero Values Removed,False,Power Transform,0.06228398804614934,0.20614604164991226,0.18730006955896153
AdaBoost,98% Zero Values Removed,False,Power Transform Standardized,0.06325780423207407,0.2074833227621272,0.1744054443005719
AdaBoost,98% Zero Values Removed,False,Log Transform,0.06131260790153094,0.2042319100669321,0.20012958922868096
Bagging,98% Zero Values Removed,False,Standard Scaler,0.03208232521844364,0.1340711910850336,0.5808604088361613
Bagging,98% Zero Values Removed,False,Power Transform,0.03268224599945972,0.1352544415885783,0.5734680815728282
Bagging,98% Zero Values Removed,False,Power Transform Standardized,0.0327845502622121,0.1353533008107213,0.5717569424779823
Bagging,98% Zero Values Removed,False,Log Transform,0.03267643990113915,0.1348538825074913,0.5734475247351813
KNeighborsRegressor,98% Zero Values Removed,False,Standard Scaler,0.029803314406987157,0.12631949559436054,0.6107012472599844
KNeighborsRegressor,98% Zero Values Removed,False,Power Transform,0.030125580850825118,0.12713438371444893,0.6067936211473544
KNeighborsRegressor,98% Zero Values Removed,False,Power Transform Standardized,0.029849948366580385,0.1261345115398483,0.6102114080992871
KNeighborsRegressor,98% Zero Values Removed,False,Log Transform,0.0297065517891064,0.1261316479718578,0.612106908360986
Random Forest,Small Variance Removed,False,Standard Scaler,0.029194513047640556,0.1285010746203633,0.618624010515652
Random Forest,Small Variance Removed,False,Power Transform,0.029134336011578277,0.1281569551714765,0.6193928935018663
Random Forest,Small Variance Removed,False,Power Transform Standardized,0.029240987030739806,0.12842572407837685,0.6179887262021369
Random Forest,Small Variance Removed,False,Log Transform,0.029237337206753748,0.12810560176578362,0.6180452404328162
Linear Regression,Small Variance Removed,False,Standard Scaler,0.05227008250522056,0.1714034698951275,0.31640557335294994
Linear Regression,Small Variance Removed,False,Power Transform,0.05185260764282286,0.1708916202754141,0.32188512554628385
Linear Regression,Small Variance Removed,False,Power Transform Standardized,0.051861121302915314,0.17091639188574798,0.321779166861909
Linear Regression,Small Variance Removed,False,Log Transform,0.052994500449993674,0.17287709773493581,0.30689702158509297
Support Vector Machine,Small Variance Removed,False,Standard Scaler,0.027237529871057896,0.12658316041036688,0.644177402739763
Support Vector Machine,Small Variance Removed,False,Power Transform,0.027035657451516155,0.12664343672824813,0.6468249829475996
Support Vector Machine,Small Variance Removed,False,Power Transform Standardized,0.027499497862968608,0.12683768162242814,0.6406998026644188
Support Vector Machine,Small Variance Removed,False,Log Transform,0.029096787189479938,0.13046246197907677,0.619869567666545
AdaBoost,Small Variance Removed,False,Standard Scaler,0.06349578712085005,0.20769378285615486,0.1720537260262224
AdaBoost,Small Variance Removed,False,Power Transform,0.06193433254308646,0.20503897836639418,0.19142013695144489
AdaBoost,Small Variance Removed,False,Power Transform Standardized,0.06404935167346393,0.20875874562322574,0.1631032528410117
AdaBoost,Small Variance Removed,False,Log Transform,0.06413827317697779,0.2085871537777768,0.1627653316409208
Bagging,Small Variance Removed,False,Standard Scaler,0.03257545922917288,0.1343687354429813,0.574403206106697
Bagging,Small Variance Removed,False,Power Transform,0.0319708501247313,0.13411114212532188,0.5823060758753862
Bagging,Small Variance Removed,False,Power Transform Standardized,0.03253931864016187,0.1345434902722672,0.5748026795493578
Bagging,Small Variance Removed,False,Log Transform,0.03249245807757164,0.13462422563653534,0.5753422212813903
KNeighborsRegressor,Small Variance Removed,False,Standard Scaler,0.03015069507204337,0.12665634950730595,0.606168283759571
KNeighborsRegressor,Small Variance Removed,False,Power Transform,0.030530171655189724,0.1282988581273321,0.6015851598613824
KNeighborsRegressor,Small Variance Removed,False,Power Transform Standardized,0.030104089273415423,0.12663848022749388,0.6068868589911485
KNeighborsRegressor,Small Variance Removed,False,Log Transform,0.029953845266060864,0.1266228607405699,0.6089268445990523
